id,experiment_id,sample_name,sample_name_abbreviation,sample_type,time_point,replicate_number,met_id,precursor_formula,precursor_mass,product_formula,product_mass,intensity,intensity_units,intensity_corrected,intensity_corrected_units,intensity_normalized,intensity_normalized_units,intensity_theoretical,abs_devFromTheoretical,scan_type,used_,comment_
19405,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C9H7O3-,170,0,cps,0,cps,0,normMax,1.84E-09,1.84E-09,EPI,t,
19486,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C9H7O3-,170,0,cps,0,cps,0,normMax,1.84E-09,1.84E-09,EPI,t,
19599,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C9H7O3-,170,0,cps,0,cps,0,normMax,1.84E-09,1.84E-09,EPI,t,
19067,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C9H7O3-,171,0,cps,0,cps,0,normMax,5.29E-11,5.29E-11,EPI,t,
19207,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C9H7O3-,171,0,cps,0,cps,0,normMax,5.29E-11,5.29E-11,EPI,t,
19320,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C9H7O3-,171,0,cps,0,cps,0,normMax,5.29E-11,5.29E-11,EPI,t,
19406,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C9H7O3-,171,0,cps,0,cps,0,normMax,5.29E-11,5.29E-11,EPI,t,
19487,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C9H7O3-,171,0,cps,0,cps,0,normMax,5.29E-11,5.29E-11,EPI,t,
19600,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C9H7O3-,171,0,cps,0,cps,0,normMax,5.29E-11,5.29E-11,EPI,t,
19068,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C9H7O3-,172,0,cps,0,cps,0,normMax,0,,EPI,t,
19208,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C9H7O3-,172,0,cps,0,cps,0,normMax,0,,EPI,t,
19321,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C9H7O3-,172,0,cps,0,cps,0,normMax,0,,EPI,t,
19407,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C9H7O3-,172,0,cps,0,cps,0,normMax,0,,EPI,t,
19488,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C9H7O3-,172,0,cps,0,cps,0,normMax,0,,EPI,t,
19601,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C9H7O3-,172,0,cps,0,cps,0,normMax,0,,EPI,t,
19042,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C8H7O,119,32350.69416,cps,31703.68028,cps,1,normMax,1,0,EPI,t,
19182,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C8H7O,119,49996.52734,cps,49408.3329,cps,1,normMax,1,0,EPI,t,
19295,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C8H7O,119,32821.24971,cps,32291.87472,cps,1,normMax,1,0,EPI,t,
19381,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C8H7O,119,51467.01344,cps,51055.27733,cps,1,normMax,1,0,EPI,t,
19462,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C8H7O,119,31350.76362,cps,30968.43723,cps,1,normMax,1,0,EPI,t,
19575,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C8H7O,119,36666.66635,cps,36333.33302,cps,1,normMax,1,0,EPI,t,
19043,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C8H7O,120,647.0138833,cps,0,cps,0,normMax,0.087711845,0.087711845,EPI,t,
19183,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C8H7O,120,588.1944393,cps,0,cps,0,normMax,0.087711845,0.087711845,EPI,t,
19296,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C8H7O,120,529.3749954,cps,0,cps,0,normMax,0.087711845,0.087711845,EPI,t,
19382,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C8H7O,120,823.4722151,cps,0,cps,0,normMax,0.087711845,0.087711845,EPI,t,
19463,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C8H7O,120,1529.305542,cps,0,cps,0,normMax,0.087711845,0.087711845,EPI,t,
19576,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C8H7O,120,666.6666609,cps,0,cps,0,normMax,0.087711845,0.087711845,EPI,t,
19044,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C8H7O,121,1941.04165,cps,0,cps,0,normMax,0.005433639,0.005433639,EPI,t,
19184,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C8H7O,121,1176.388879,cps,0,cps,0,normMax,0.005433639,0.005433639,EPI,t,
19297,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C8H7O,121,529.3749954,cps,0,cps,0,normMax,0.005433639,0.005433639,EPI,t,
19383,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C8H7O,121,1235.208323,cps,0,cps,0,normMax,0.005433639,0.005433639,EPI,t,
19464,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C8H7O,121,764.6527711,cps,0,cps,0,normMax,0.005433639,0.005433639,EPI,t,
19577,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C8H7O,121,666.6666609,cps,0,cps,0,normMax,0.005433639,0.005433639,EPI,t,
19045,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C8H7O,122,0,cps,0,cps,0,normMax,0.000254252,0.000254252,EPI,t,
19185,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C8H7O,122,0,cps,0,cps,0,normMax,0.000254252,0.000254252,EPI,t,
19298,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C8H7O,122,0,cps,0,cps,0,normMax,0.000254252,0.000254252,EPI,t,
19384,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C8H7O,122,0,cps,0,cps,0,normMax,0.000254252,0.000254252,EPI,t,
19465,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C8H7O,122,0,cps,0,cps,0,normMax,0.000254252,0.000254252,EPI,t,
19578,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C8H7O,122,0,cps,0,cps,0,normMax,0.000254252,0.000254252,EPI,t,
19046,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C8H7O,123,0,cps,0,cps,0,normMax,7.92E-06,7.92E-06,EPI,t,
19186,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C8H7O,123,0,cps,0,cps,0,normMax,7.92E-06,7.92E-06,EPI,t,
19299,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C8H7O,123,0,cps,0,cps,0,normMax,7.92E-06,7.92E-06,EPI,t,
19385,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C8H7O,123,411.7361075,cps,0,cps,0,normMax,7.92E-06,7.92E-06,EPI,t,
19466,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C8H7O,123,0,cps,0,cps,0,normMax,7.92E-06,7.92E-06,EPI,t,
19579,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C8H7O,123,333.3333304,cps,0,cps,0,normMax,7.92E-06,7.92E-06,EPI,t,
19047,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C8H7O,124,0,cps,0,cps,0,normMax,1.59E-07,1.59E-07,EPI,t,
19187,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C8H7O,124,0,cps,0,cps,0,normMax,1.59E-07,1.59E-07,EPI,t,
19300,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C8H7O,124,0,cps,0,cps,0,normMax,1.59E-07,1.59E-07,EPI,t,
19386,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C8H7O,124,0,cps,0,cps,0,normMax,1.59E-07,1.59E-07,EPI,t,
19467,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C8H7O,124,0,cps,0,cps,0,normMax,1.59E-07,1.59E-07,EPI,t,
19580,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C8H7O,124,0,cps,0,cps,0,normMax,1.59E-07,1.59E-07,EPI,t,
19048,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C8H7O,125,0,cps,0,cps,0,normMax,2.09E-09,2.09E-09,EPI,t,
19188,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C8H7O,125,0,cps,0,cps,0,normMax,2.09E-09,2.09E-09,EPI,t,
19301,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C8H7O,125,0,cps,0,cps,0,normMax,2.09E-09,2.09E-09,EPI,t,
19387,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C8H7O,125,0,cps,0,cps,0,normMax,2.09E-09,2.09E-09,EPI,t,
19468,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C8H7O,125,0,cps,0,cps,0,normMax,2.09E-09,2.09E-09,EPI,t,
19581,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C8H7O,125,0,cps,0,cps,0,normMax,2.09E-09,2.09E-09,EPI,t,
19049,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C8H7O,126,0,cps,0,cps,0,normMax,1.65E-11,1.65E-11,EPI,t,
19189,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C8H7O,126,0,cps,0,cps,0,normMax,1.65E-11,1.65E-11,EPI,t,
19302,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C8H7O,126,0,cps,0,cps,0,normMax,1.65E-11,1.65E-11,EPI,t,
19388,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C8H7O,126,0,cps,0,cps,0,normMax,1.65E-11,1.65E-11,EPI,t,
19469,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C8H7O,126,0,cps,0,cps,0,normMax,1.65E-11,1.65E-11,EPI,t,
19582,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C8H7O,126,666.6666609,cps,0,cps,0,normMax,1.65E-11,1.65E-11,EPI,t,
19050,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C8H7O,127,0,cps,0,cps,0,normMax,0,,EPI,t,
19190,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C8H7O,127,588.1944393,cps,0,cps,0,normMax,0,,EPI,t,
19303,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C8H7O,127,2117.499982,cps,0,cps,0,normMax,0,,EPI,t,
19389,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C8H7O,127,823.4722151,cps,0,cps,0,normMax,0,,EPI,t,
19470,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C8H7O,127,0,cps,0,cps,0,normMax,0,,EPI,t,
19583,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C8H7O,127,0,cps,0,cps,0,normMax,0,,EPI,t,
19054,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C7H7-,91,0,cps,0,cps,,normMax,1,1,EPI,t,
19194,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C7H7-,91,2352.777757,cps,0,cps,,normMax,1,1,EPI,t,
19307,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C7H7-,91,7940.624931,cps,7411.249936,cps,1,normMax,1,0,EPI,t,
19393,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C7H7-,91,1235.208323,cps,0,cps,,normMax,1,1,EPI,t,
19474,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C7H7-,91,19880.97205,cps,19498.64566,cps,1,normMax,1,0,EPI,t,
19587,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C7H7-,91,6333.333278,cps,5999.999948,cps,1,normMax,1,0,EPI,t,
19055,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C7H7-,92,0,cps,0,cps,,normMax,0.076515191,0.076515191,EPI,t,
19195,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C7H7-,92,588.1944393,cps,0,cps,,normMax,0.076515191,0.076515191,EPI,t,
19308,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C7H7-,92,1058.749991,cps,0,cps,0,normMax,0.076515191,0.076515191,EPI,t,
19394,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C7H7-,92,0,cps,0,cps,,normMax,0.076515191,0.076515191,EPI,t,
19475,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C7H7-,92,382.3263856,cps,0,cps,0,normMax,0.076515191,0.076515191,EPI,t,
19588,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C7H7-,92,0,cps,0,cps,0,normMax,0.076515191,0.076515191,EPI,t,
19056,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C7H7-,93,0,cps,0,cps,,normMax,0.002517811,0.002517811,EPI,t,
19196,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C7H7-,93,588.1944393,cps,0,cps,,normMax,0.002517811,0.002517811,EPI,t,
19309,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C7H7-,93,0,cps,0,cps,0,normMax,0.002517811,0.002517811,EPI,t,
19395,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C7H7-,93,411.7361075,cps,0,cps,,normMax,0.002517811,0.002517811,EPI,t,
19476,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C7H7-,93,382.3263856,cps,0,cps,0,normMax,0.002517811,0.002517811,EPI,t,
19589,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C7H7-,93,999.9999913,cps,0,cps,0,normMax,0.002517811,0.002517811,EPI,t,
19057,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C7H7-,94,0,cps,0,cps,,normMax,4.63E-05,4.63E-05,EPI,t,
19197,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C7H7-,94,0,cps,0,cps,,normMax,4.63E-05,4.63E-05,EPI,t,
19310,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C7H7-,94,0,cps,0,cps,0,normMax,4.63E-05,4.63E-05,EPI,t,
19396,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C7H7-,94,0,cps,0,cps,,normMax,4.63E-05,4.63E-05,EPI,t,
19477,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C7H7-,94,0,cps,0,cps,0,normMax,4.63E-05,4.63E-05,EPI,t,
19590,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C7H7-,94,0,cps,0,cps,0,normMax,4.63E-05,4.63E-05,EPI,t,
19058,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C7H7-,95,0,cps,0,cps,,normMax,5.15E-07,5.15E-07,EPI,t,
19198,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C7H7-,95,0,cps,0,cps,,normMax,5.15E-07,5.15E-07,EPI,t,
19311,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C7H7-,95,0,cps,0,cps,0,normMax,5.15E-07,5.15E-07,EPI,t,
19397,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C7H7-,95,0,cps,0,cps,,normMax,5.15E-07,5.15E-07,EPI,t,
19478,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C7H7-,95,382.3263856,cps,0,cps,0,normMax,5.15E-07,5.15E-07,EPI,t,
19591,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C7H7-,95,0,cps,0,cps,0,normMax,5.15E-07,5.15E-07,EPI,t,
19051,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C7H7-,96,0,cps,0,cps,,normMax,2.45E-09,2.45E-09,EPI,t,
19191,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-11-10x,OxicWtGlc,Unknown,0,11,phpyr,C9H7O3-,163,C7H7-,96,0,cps,0,cps,,normMax,2.45E-09,2.45E-09,EPI,t,
19304,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-12,OxicWtGlc,Unknown,0,12,phpyr,C9H7O3-,163,C7H7-,96,0,cps,0,cps,0,normMax,2.45E-09,2.45E-09,EPI,t,
19390,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-7,OxicWtGlc,Unknown,0,7,phpyr,C9H7O3-,163,C7H7-,96,0,cps,0,cps,,normMax,2.45E-09,2.45E-09,EPI,t,
19471,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-8,OxicWtGlc,Unknown,0,8,phpyr,C9H7O3-,163,C7H7-,96,0,cps,0,cps,0,normMax,2.45E-09,2.45E-09,EPI,t,
19584,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-9-10x,OxicWtGlc,Unknown,0,9,phpyr,C9H7O3-,163,C7H7-,96,0,cps,0,cps,0,normMax,2.45E-09,2.45E-09,EPI,t,
19052,WTEColi12C02,140221_0_OxicWTEcoliGlcM9_Broth-10,OxicWtGlc,Unknown,0,10,phpyr,C9H7O3-,163,C7H7-,97,0,cps,0,cps,,normMax,0,,EPI,t,
